Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Peptides 71007_Siyu_4H	Peptides 71007_Siyu_4M	Peptides 71007_Siyu_5H	Peptides 71007_Siyu_5M	Peptides 90611_siyu_rim15H	Peptides 90611_siyu_rim15M	Razor + unique peptides 71007_Siyu_4H	Razor + unique peptides 71007_Siyu_4M	Razor + unique peptides 71007_Siyu_5H	Razor + unique peptides 71007_Siyu_5M	Razor + unique peptides 90611_siyu_rim15H	Razor + unique peptides 90611_siyu_rim15M	Unique peptides 71007_Siyu_4H	Unique peptides 71007_Siyu_4M	Unique peptides 71007_Siyu_5H	Unique peptides 71007_Siyu_5M	Unique peptides 90611_siyu_rim15H	Unique peptides 90611_siyu_rim15M	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Identification type 71007_Siyu_4H	Identification type 71007_Siyu_4M	Identification type 71007_Siyu_5H	Identification type 71007_Siyu_5M	Identification type 90611_siyu_rim15H	Identification type 90611_siyu_rim15M	Ratio M/L	Ratio M/L normalized	Ratio M/L variability [%]	Ratio M/L count	Ratio M/L iso-count	Ratio M/L type	Ratio H/L	Ratio H/L normalized	Ratio H/L variability [%]	Ratio H/L count	Ratio H/L iso-count	Ratio H/L type	Ratio H/M	Ratio H/M normalized	Ratio H/M variability [%]	Ratio H/M count	Ratio H/M iso-count	Ratio H/M type	Ratio M/L 71007_Siyu_4H	Ratio M/L 71007_Siyu_4M	Ratio M/L 71007_Siyu_5H	Ratio M/L 71007_Siyu_5M	Ratio M/L 90611_siyu_rim15H	Ratio M/L 90611_siyu_rim15M	Ratio M/L normalized 71007_Siyu_4H	Ratio M/L normalized 71007_Siyu_4M	Ratio M/L normalized 71007_Siyu_5H	Ratio M/L normalized 71007_Siyu_5M	Ratio M/L normalized 90611_siyu_rim15H	Ratio M/L normalized 90611_siyu_rim15M	Ratio M/L variability [%] 71007_Siyu_4H	Ratio M/L variability [%] 71007_Siyu_4M	Ratio M/L variability [%] 71007_Siyu_5H	Ratio M/L variability [%] 71007_Siyu_5M	Ratio M/L variability [%] 90611_siyu_rim15H	Ratio M/L variability [%] 90611_siyu_rim15M	Ratio M/L count 71007_Siyu_4H	Ratio M/L count 71007_Siyu_4M	Ratio M/L count 71007_Siyu_5H	Ratio M/L count 71007_Siyu_5M	Ratio M/L count 90611_siyu_rim15H	Ratio M/L count 90611_siyu_rim15M	Ratio M/L iso-count 71007_Siyu_4H	Ratio M/L iso-count 71007_Siyu_4M	Ratio M/L iso-count 71007_Siyu_5H	Ratio M/L iso-count 71007_Siyu_5M	Ratio M/L iso-count 90611_siyu_rim15H	Ratio M/L iso-count 90611_siyu_rim15M	Ratio M/L type 71007_Siyu_4H	Ratio M/L type 71007_Siyu_4M	Ratio M/L type 71007_Siyu_5H	Ratio M/L type 71007_Siyu_5M	Ratio M/L type 90611_siyu_rim15H	Ratio M/L type 90611_siyu_rim15M	Ratio H/L 71007_Siyu_4H	Ratio H/L 71007_Siyu_4M	Ratio H/L 71007_Siyu_5H	Ratio H/L 71007_Siyu_5M	Ratio H/L 90611_siyu_rim15H	Ratio H/L 90611_siyu_rim15M	Ratio H/L normalized 71007_Siyu_4H	Ratio H/L normalized 71007_Siyu_4M	Ratio H/L normalized 71007_Siyu_5H	Ratio H/L normalized 71007_Siyu_5M	Ratio H/L normalized 90611_siyu_rim15H	Ratio H/L normalized 90611_siyu_rim15M	Ratio H/L variability [%] 71007_Siyu_4H	Ratio H/L variability [%] 71007_Siyu_4M	Ratio H/L variability [%] 71007_Siyu_5H	Ratio H/L variability [%] 71007_Siyu_5M	Ratio H/L variability [%] 90611_siyu_rim15H	Ratio H/L variability [%] 90611_siyu_rim15M	Ratio H/L count 71007_Siyu_4H	Ratio H/L count 71007_Siyu_4M	Ratio H/L count 71007_Siyu_5H	Ratio H/L count 71007_Siyu_5M	Ratio H/L count 90611_siyu_rim15H	Ratio H/L count 90611_siyu_rim15M	Ratio H/L iso-count 71007_Siyu_4H	Ratio H/L iso-count 71007_Siyu_4M	Ratio H/L iso-count 71007_Siyu_5H	Ratio H/L iso-count 71007_Siyu_5M	Ratio H/L iso-count 90611_siyu_rim15H	Ratio H/L iso-count 90611_siyu_rim15M	Ratio H/L type 71007_Siyu_4H	Ratio H/L type 71007_Siyu_4M	Ratio H/L type 71007_Siyu_5H	Ratio H/L type 71007_Siyu_5M	Ratio H/L type 90611_siyu_rim15H	Ratio H/L type 90611_siyu_rim15M	Ratio H/M 71007_Siyu_4H	Ratio H/M 71007_Siyu_4M	Ratio H/M 71007_Siyu_5H	Ratio H/M 71007_Siyu_5M	Ratio H/M 90611_siyu_rim15H	Ratio H/M 90611_siyu_rim15M	Ratio H/M normalized 71007_Siyu_4H	Ratio H/M normalized 71007_Siyu_4M	Ratio H/M normalized 71007_Siyu_5H	Ratio H/M normalized 71007_Siyu_5M	Ratio H/M normalized 90611_siyu_rim15H	Ratio H/M normalized 90611_siyu_rim15M	Ratio H/M variability [%] 71007_Siyu_4H	Ratio H/M variability [%] 71007_Siyu_4M	Ratio H/M variability [%] 71007_Siyu_5H	Ratio H/M variability [%] 71007_Siyu_5M	Ratio H/M variability [%] 90611_siyu_rim15H	Ratio H/M variability [%] 90611_siyu_rim15M	Ratio H/M count 71007_Siyu_4H	Ratio H/M count 71007_Siyu_4M	Ratio H/M count 71007_Siyu_5H	Ratio H/M count 71007_Siyu_5M	Ratio H/M count 90611_siyu_rim15H	Ratio H/M count 90611_siyu_rim15M	Ratio H/M iso-count 71007_Siyu_4H	Ratio H/M iso-count 71007_Siyu_4M	Ratio H/M iso-count 71007_Siyu_5H	Ratio H/M iso-count 71007_Siyu_5M	Ratio H/M iso-count 90611_siyu_rim15H	Ratio H/M iso-count 90611_siyu_rim15M	Ratio H/M type 71007_Siyu_4H	Ratio H/M type 71007_Siyu_4M	Ratio H/M type 71007_Siyu_5H	Ratio H/M type 71007_Siyu_5M	Ratio H/M type 90611_siyu_rim15H	Ratio H/M type 90611_siyu_rim15M	Sequence coverage 71007_Siyu_4H [%]	Sequence coverage 71007_Siyu_4M [%]	Sequence coverage 71007_Siyu_5H [%]	Sequence coverage 71007_Siyu_5M [%]	Sequence coverage 90611_siyu_rim15H [%]	Sequence coverage 90611_siyu_rim15M [%]	Intensity	Intensity L	Intensity M	Intensity H	Intensity 71007_Siyu_4H	Intensity L 71007_Siyu_4H	Intensity M 71007_Siyu_4H	Intensity H 71007_Siyu_4H	Intensity 71007_Siyu_4M	Intensity L 71007_Siyu_4M	Intensity M 71007_Siyu_4M	Intensity H 71007_Siyu_4M	Intensity 71007_Siyu_5H	Intensity L 71007_Siyu_5H	Intensity M 71007_Siyu_5H	Intensity H 71007_Siyu_5H	Intensity 71007_Siyu_5M	Intensity L 71007_Siyu_5M	Intensity M 71007_Siyu_5M	Intensity H 71007_Siyu_5M	Intensity 90611_siyu_rim15H	Intensity L 90611_siyu_rim15H	Intensity M 90611_siyu_rim15H	Intensity H 90611_siyu_rim15H	Intensity 90611_siyu_rim15M	Intensity L 90611_siyu_rim15M	Intensity M 90611_siyu_rim15M	Intensity H 90611_siyu_rim15M	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
REV__sp|P33750|DCA13_YEAST	REV__sp|P33750|DCA13_YEAST	1	1	1	sp|P33750|DCA13_YEAST Protein SOF1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOF1 PE=1 SV=1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	56.788	489	489	0.0037129	2.5237					By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	88664000	0	38423000	50241000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50241000	0	0	50241000	38423000	0	38423000	0		+		10	2647	True	2742	6435;6436	8064;8065	8064			-1
REV__sp|P33892|GCN1_YEAST	REV__sp|P33892|GCN1_YEAST	2	2	2	sp|P33892|GCN1_YEAST eIF-2-alpha kinase activator GCN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN1 PE=1 SV=1	1	2	2	2	0	0	0	0	1	2	0	0	0	0	1	2	0	0	0	0	1	2	0	0	0	296.69	2672	2672	0.00066181	3.169					By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	38943000	0	23899000	15045000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15045000	0	0	15045000	23899000	0	23899000	0		+		11	4482;4608	True;True	4643;4775	10676;10988;10989	13370;13727;13728	13370;13727			-1
REV__sp|P35719|MRP8_YEAST	REV__sp|P35719|MRP8_YEAST	1	1	1	sp|P35719|MRP8_YEAST Uncharacterized protein MRP8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRP8 PE=1 SV=1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	25.097	219	219	0.0093132	2.1422					By MS/MS		NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	27584000	0	0	27584000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27584000	0	0	27584000	0	0	0	0		+		12	8936	True	9329	21801	27650	27650			-1
REV__sp|P38737|ECM29_YEAST	REV__sp|P38737|ECM29_YEAST	2	2	2	sp|P38737|ECM29_YEAST Proteasome component ECM29 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ECM29 PE=1 SV=1	1	2	2	2	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	210.43	1868	1868	0.004313	2.4777			By MS/MS	By MS/MS			NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	5804400	0	0	5804400	0	0	0	0	0	0	0	0	3297900	0	0	3297900	2506500	0	0	2506500	0	0	0	0	0	0	0	0		+		13	4517;10615	True;True	4679;11081	10766;26293	13470;33802	13470;33802			-1
REV__sp|P38799|YHN8_YEAST	REV__sp|P38799|YHN8_YEAST	1	1	1	sp|P38799|YHN8_YEAST Uncharacterized protein YHR078W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YHR078W PE=4 SV=1	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	63.33	552	552	1	-2		By MS/MS		By MS/MS			NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	29092000	0	29092000	0	0	0	0	0	19337000	0	19337000	0	0	0	0	0	9755000	0	9755000	0	0	0	0	0	0	0	0	0	+	+		14	6354	True	6587	15391;15392	19612;19613	19613	4	262	-1
REV__sp|P38817|GGA2_YEAST	REV__sp|P38817|GGA2_YEAST	1	1	1	sp|P38817|GGA2_YEAST ADP-ribosylation factor-binding protein GGA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGA2 PE=1 SV=1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	64.346	585	585	0.0087873	2.1892					By MS/MS		NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	3130700000	0	0	3130700000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3130700000	0	0	3130700000	0	0	0	0		+		15	5868	True	6084	14199	18036	18036			-1
REV__sp|P39717|GPB2_YEAST	REV__sp|P39717|GPB2_YEAST	1	1	1	sp|P39717|GPB2_YEAST Guanine nucleotide-binding protein subunit beta 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPB2 PE=1 SV=4	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	98.655	880	880	0.0098722	2.1387			By MS/MS				NaN	NaN	NaN	1	0	Median	NaN	NaN	NaN	1	0	Median	NaN	NaN	NaN	1	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	252460000	2935600	2985600	246540000	0	0	0	0	0	0	0	0	252460000	2935600	2985600	246540000	0	0	0	0	0	0	0	0	0	0	0	0		+		16	7043	True	7297	17072	21730	21730			-1
REV__sp|P39904|VPS52_YEAST	REV__sp|P39904|VPS52_YEAST	1	1	1	sp|P39904|VPS52_YEAST Vacuolar protein sorting-associated protein 52 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS52 PE=1 SV=2	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	74.332	641	641	0.0065321	2.2955		By MS/MS					NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	3507600	3507600	0	0	0	0	0	0	3507600	3507600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		+		17	9445	True	9857	23160	29474	29474			-1
REV__sp|P42936|YG4D_YEAST	REV__sp|P42936|YG4D_YEAST	2	2	2	sp|P42936|YG4D_YEAST Putative elongation factor 1 gamma homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGR201C PE=4 SV=3	1	2	2	2	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	26.297	225	225	0.0070713	2.2289				By MS/MS		By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	92400000	0	92400000	0	0	0	0	0	0	0	0	0	0	0	0	0	4775700	0	4775700	0	0	0	0	0	87624000	0	87624000	0		+		18	7266;9674	True;True	7530;10094	17652;23724	22459;30215	22459;30215			-1
REV__sp|P48563|MON2_YEAST	REV__sp|P48563|MON2_YEAST	1	1	1	sp|P48563|MON2_YEAST Protein MON2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MON2 PE=1 SV=1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	186.83	1636	1636	0.0082015	2.1919					By MS/MS		NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	13049000	0	0	13049000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13049000	0	0	13049000	0	0	0	0		+		19	1560	True	1617	4073	5236	5236			-1
REV__sp|Q03976|RT24_YEAST	REV__sp|Q03976|RT24_YEAST	1	1	1	sp|Q03976|RT24_YEAST 37S ribosomal protein S24, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSM24 PE=1 SV=1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	37.393	319	319	1	-2		By MS/MS					NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	5216500	0	0	5216500	0	0	0	0	5216500	0	0	5216500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	+		20	5960	True	6180	14415	18285	18285	5	248	-1
REV__sp|Q04599|RM01_YEAST	REV__sp|Q04599|RM01_YEAST	1	1	1	sp|Q04599|RM01_YEAST 54S ribosomal protein L1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL1 PE=1 SV=1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	30.996	285	285	0.00492	2.4517		By MS/MS					NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	1	0	Median	NaN	NaN	NaN	1	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	5414800	2150700	644590	2619500	0	0	0	0	5414800	2150700	644590	2619500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		+		21	3840	True	3972	9189	11498	11498			-1
REV__sp|Q06032|CST9_YEAST	REV__sp|Q06032|CST9_YEAST	2	2	2	sp|Q06032|CST9_YEAST Chromosome stability protein 9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CST9 PE=1 SV=1	1	2	2	2	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	53.863	482	482	0.0025625	2.8717	By MS/MS	By MS/MS	By MS/MS	By MS/MS		By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	0	153490000	0	74870000	78625000	30814000	0	0	30814000	29966000	0	29966000	0	39786000	0	0	39786000	44903000	0	44903000	0	0	0	0	0	8025300	0	0	8025300		+		22	2781;4874	True;True	2879;5045	6713;11672;11673;11674;11675	8364;14600;14601;14602;14603;14604;14605;14606;14607;14608;14609;14610;14611	8364;14601			-1
